Employment_est,GEO_ID,NAME
3662,1400000US36085017016,"Census Tract 170.16, Richmond County, New York"
1918,1400000US36085017300,"Census Tract 173, Richmond County, New York"
3902,1400000US36085017600,"Census Tract 176, Richmond County, New York"
2797,1400000US36085017701,"Census Tract 177.01, Richmond County, New York"
2086,1400000US36085017702,"Census Tract 177.02, Richmond County, New York"
2774,1400000US36085018100,"Census Tract 181, Richmond County, New York"
1455,1400000US36085018701,"Census Tract 187.01, Richmond County, New York"
3408,1400000US36085018703,"Census Tract 187.03, Richmond County, New York"
3086,1400000US36085018704,"Census Tract 187.04, Richmond County, New York"
3941,1400000US36085018901,"Census Tract 189.01, Richmond County, New York"
4380,1400000US36085018902,"Census Tract 189.02, Richmond County, New York"
1429,1400000US36085019700,"Census Tract 197, Richmond County, New York"
5902,1400000US36085019800,"Census Tract 198, Richmond County, New York"
2769,1400000US36085020100,"Census Tract 201, Richmond County, New York"
2586,1400000US36085020701,"Census Tract 207.01, Richmond County, New York"
1694,1400000US36085020702,"Census Tract 207.02, Richmond County, New York"
5823,1400000US36085020803,"Census Tract 208.03, Richmond County, New York"
4904,1400000US36085020804,"Census Tract 208.04, Richmond County, New York"
4997,1400000US36085020805,"Census Tract 208.05, Richmond County, New York"
1676,1400000US36085020806,"Census Tract 208.06, Richmond County, New York"
3860,1400000US36085021300,"Census Tract 213, Richmond County, New York"
2064,1400000US36085022300,"Census Tract 223, Richmond County, New York"
5116,1400000US36085022601,"Census Tract 226.01, Richmond County, New York"
1390,1400000US36085022602,"Census Tract 226.02, Richmond County, New York"
24,1400000US36085022801,"Census Tract 228.01, Richmond County, New York"
0,1400000US36085022802,"Census Tract 228.02, Richmond County, New York"
4135,1400000US36085023100,"Census Tract 231, Richmond County, New York"
2896,1400000US36085023900,"Census Tract 239, Richmond County, New York"
4716,1400000US36085024401,"Census Tract 244.01, Richmond County, New York"
3963,1400000US36085024402,"Census Tract 244.02, Richmond County, New York"
2250,1400000US36085024700,"Census Tract 247, Richmond County, New York"
3840,1400000US36085024800,"Census Tract 248, Richmond County, New York"
4989,1400000US36085025100,"Census Tract 251, Richmond County, New York"
3094,1400000US36085027301,"Census Tract 273.01, Richmond County, New York"
2822,1400000US36085027302,"Census Tract 273.02, Richmond County, New York"
5180,1400000US36085027702,"Census Tract 277.02, Richmond County, New York"
3880,1400000US36085027704,"Census Tract 277.04, Richmond County, New York"
5064,1400000US36085027705,"Census Tract 277.05, Richmond County, New York"
2923,1400000US36085027706,"Census Tract 277.06, Richmond County, New York"
1814,1400000US36085027900,"Census Tract 279, Richmond County, New York"
2294,1400000US36085029102,"Census Tract 291.02, Richmond County, New York"
5941,1400000US36085029104,"Census Tract 291.04, Richmond County, New York"
3520,1400000US36085029105,"Census Tract 291.05, Richmond County, New York"
2806,1400000US36085029106,"Census Tract 291.06, Richmond County, New York"
4290,1400000US36085030301,"Census Tract 303.01, Richmond County, New York"
5165,1400000US36085030302,"Census Tract 303.02, Richmond County, New York"
2624,1400000US36085031901,"Census Tract 319.01, Richmond County, New York"
3534,1400000US36085031902,"Census Tract 319.02, Richmond County, New York"
968,1400000US36085032300,"Census Tract 323, Richmond County, New York"
0,1400000US36085990100,"Census Tract 9901, Richmond County, New York"
1111242,0500000US36005,"Bronx County, New York"
2046251,0500000US36047,"Kings County, New York"
1418173,0500000US36061,"New York County, New York"
1862239,0500000US36081,"Queens County, New York"
383886,0500000US36085,"Richmond County, New York"
